panel_id,x,y,inversor_asignado
1,12.50,12.39,-1
2,12.50,2.00,-1
3,9.50,12.39,-1
4,14.00,9.79,-1
5,12.50,2.00,-1
6,12.50,2.00,-1
7,11.00,9.79,-1
8,8.00,9.79,-1
9,9.50,2.00,-1
10,14.00,9.79,-1
11,9.50,2.00,-1
12,12.50,2.00,-1
13,11.00,4.60,-1
14,14.00,9.79,-1
15,8.00,9.79,-1
16,8.00,9.79,-1
17,11.00,9.79,-1
18,9.50,12.39,-1
19,11.00,9.79,-1
20,11.00,9.79,-1
21,5.00,9.79,-1
22,5.00,9.79,-1
23,6.50,12.39,-1
24,8.00,9.79,-1
25,8.00,9.79,-1
26,8.00,9.79,-1
27,8.00,9.79,-1
28,5.00,9.79,-1
29,8.00,9.79,-1
30,5.00,9.79,-1
31,12.50,2.00,-1
32,14.00,4.60,-1
33,3.50,7.20,-1
34,12.50,7.20,-1
35,6.50,2.00,-1
36,8.00,9.79,-1
37,5.00,9.79,-1
38,6.50,7.20,-1
39,12.50,7.20,-1
40,12.50,7.20,-1
41,8.00,4.60,-1
42,8.00,4.60,-1
43,14.00,4.60,-1
44,8.00,4.60,-1
45,5.00,4.60,-1
46,5.00,9.79,-1
47,8.00,4.60,-1
48,5.00,4.60,-1
49,8.00,4.60,-1
50,15.50,7.20,-1
51,14.00,4.60,-1
52,5.00,4.60,-1
53,11.00,4.60,-1
54,5.00,4.60,-1
55,11.00,4.60,-1
56,9.50,7.20,-1
57,5.00,4.60,-1
58,6.50,2.00,-1
59,8.00,4.60,-1
60,6.50,7.20,-1
61,5.00,4.60,-1
62,6.50,2.00,-1
63,3.50,2.00,-1
64,11.00,4.60,-1
65,11.00,4.60,-1
66,8.00,4.60,-1
67,9.50,7.20,-1
68,12.50,7.20,-1
69,8.00,4.60,-1
70,9.50,2.00,-1
71,5.00,4.60,-1
72,9.50,7.20,-1
73,6.50,2.00,-1
74,2.00,4.60,-1
75,5.00,4.60,-1
76,5.00,4.60,-1
77,14.00,4.60,-1
78,9.50,7.20,-1
79,8.00,4.60,-1
80,8.00,4.60,-1
81,6.50,7.20,-1
82,2.00,4.60,-1
83,2.00,9.79,-1
84,14.00,9.79,-1
85,9.50,2.00,-1
86,12.50,12.39,-1
87,6.50,7.20,-1
88,12.50,12.39,-1
89,11.00,4.60,-1
90,14.00,9.79,-1
91,15.50,7.20,-1
92,9.50,2.00,-1
93,12.50,2.00,-1
94,14.00,9.79,-1
95,9.50,2.00,-1
96,9.50,2.00,-1
97,5.00,4.60,-1
98,3.50,7.20,-1
99,5.00,4.60,-1
100,5.00,4.60,-1
